seed,episode,total_steps,reward,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,episode_length,epsilon,buffer_uncert_avg,sampled_uncert_avg,fresh_uncert_avg,rollout_uncert_avg
10,48,6794,269.19610726833344,0.3500470817089081,0.4475819170475006,0.3082103431224823,0.4475819170475006,nan,nan,0.06264501264768428,292,0.01,nan,nan,nan,nan
10,49,7031,214.78473567962646,0.35051673650741577,0.44924771785736084,0.3085300028324127,0.44924771785736084,nan,nan,0.05782630463819141,237,0.01,nan,nan,nan,nan
10,50,7294,240.2240995168686,0.34989407658576965,0.4475969970226288,0.30808207392692566,0.4475969970226288,nan,nan,0.05608727335929871,263,0.01,nan,nan,nan,nan
10,51,7622,305.0449060201645,0.35042059421539307,0.4466165602207184,0.3086719512939453,0.4466165602207184,nan,nan,0.05691501072142273,328,0.01,nan,nan,nan,nan
10,52,7918,273.5071356892586,0.35067471861839294,0.44839540123939514,0.3087429106235504,0.44839540123939514,nan,nan,0.05799074213437993,296,0.01,nan,nan,nan,nan
10,53,8218,277.6765527129173,0.3508422374725342,0.4474678039550781,0.3090020418167114,0.4474678039550781,nan,nan,0.057222478889549774,300,0.01,nan,nan,nan,nan
10,54,8494,253.3444578051567,0.3500717282295227,0.4469728469848633,0.3083135187625885,0.4469728469848633,nan,nan,0.05761029176000092,276,0.01,nan,nan,nan,nan
10,55,8900,377.4685809612274,0.3512613773345947,0.4328191578388214,0.3107665479183197,0.4328191578388214,nan,nan,0.05424423957127147,406,0.01,nan,nan,nan,nan
10,56,9194,271.768594622612,0.3506554365158081,0.44709643721580505,0.3088591396808624,0.44709643721580505,nan,nan,0.06768279201832825,294,0.01,nan,nan,nan,nan
10,57,9694,492.2935109138489,0.3518449068069458,0.4366506338119507,0.31090033054351807,0.4366506338119507,nan,nan,0.06794463239051401,500,0.01,nan,nan,nan,nan
10,58,10194,482.6296252012253,0.3515315651893616,0.4338849186897278,0.3108604848384857,0.4338849186897278,nan,nan,0.43211306622624396,500,0.01,nan,nan,nan,nan
10,59,10461,242.3607172369957,0.35031166672706604,0.4478135108947754,0.3085061311721802,0.4478135108947754,nan,nan,0.8457466492142814,267,0.01,nan,nan,nan,nan
10,60,10805,317.42563050985336,0.34980544447898865,0.4460836946964264,0.30816662311553955,0.4460836946964264,nan,nan,0.6640849139048335,344,0.01,nan,nan,nan,nan
10,61,11305,492.3986739516258,0.3506127893924713,0.44419437646865845,0.3090302050113678,0.44419437646865845,nan,nan,0.6731160203441977,500,0.01,nan,nan,nan,nan
10,62,11805,495.0725334882736,0.3506985902786255,0.44293543696403503,0.3092220723628998,0.44293543696403503,nan,nan,1.081507542923093,500,0.01,nan,nan,nan,nan
10,63,12305,496.0599347949028,0.34981873631477356,0.43952521681785583,0.30868270993232727,0.43952521681785583,nan,nan,1.8302136395461857,500,0.01,nan,nan,nan,nan
10,64,12805,494.4419818520546,0.3486992120742798,0.4392041563987732,0.3076480031013489,0.4392041563987732,nan,nan,2.001321458116174,500,0.01,nan,nan,nan,nan
10,65,13305,495.46535581350327,0.34909117221832275,0.44011539220809937,0.3079448342323303,0.44011539220809937,nan,nan,2.474370042942464,500,0.01,nan,nan,nan,nan
10,66,13770,435.1772954463959,0.34895092248916626,0.44482213258743286,0.3074711561203003,0.44482213258743286,nan,nan,3.0315312158883265,465,0.01,nan,nan,nan,nan
10,67,14270,463.4962423443794,0.3508753776550293,0.43095752596855164,0.3105323910713196,0.43095752596855164,nan,nan,2.6670243060290812,500,0.01,nan,nan,nan,nan
10,68,14770,478.92450124025345,0.35008227825164795,0.4338279366493225,0.3094845116138458,0.4338279366493225,nan,nan,2.8008149788603185,500,0.01,nan,nan,nan,nan
10,69,15270,489.17838567495346,0.34643709659576416,0.4361755847930908,0.30577561259269714,0.4361755847930908,nan,nan,3.5023328527882693,500,0.01,nan,nan,nan,nan
10,70,15770,493.1330518126488,0.34749630093574524,0.4360635280609131,0.30681005120277405,0.4360635280609131,nan,nan,3.525186262641102,500,0.01,nan,nan,nan,nan
10,71,16270,481.09011977910995,0.34679746627807617,0.43073955178260803,0.30656924843788147,0.43073955178260803,nan,nan,3.8365678624883293,500,0.01,nan,nan,nan,nan
10,72,16770,488.05249404907227,0.34439587593078613,0.43429020047187805,0.3039819896221161,0.43429020047187805,nan,nan,4.987221279792488,500,0.01,nan,nan,nan,nan
10,73,17270,476.48689299821854,0.34290415048599243,0.43414607644081116,0.3026138246059418,0.43414607644081116,nan,nan,4.6516249476857485,500,0.01,nan,nan,nan,nan
10,74,17770,485.36462074518204,0.3434077203273773,0.4351194202899933,0.30296260118484497,0.4351194202899933,nan,nan,4.5611835789456965,500,0.01,nan,nan,nan,nan
10,75,18270,490.4246835708618,0.34395045042037964,0.43276479840278625,0.3036828637123108,0.43276479840278625,nan,nan,5.098404819402844,500,0.01,nan,nan,nan,nan
10,76,18770,491.4148380756378,0.3456653952598572,0.4365829527378082,0.3050089180469513,0.4365829527378082,nan,nan,5.308528245888651,500,0.01,nan,nan,nan,nan
10,77,19270,492.96851712465286,0.34778279066085815,0.43934133648872375,0.30676400661468506,0.43934133648872375,nan,nan,5.818951324112714,500,0.01,nan,nan,nan,nan
10,78,19770,490.6995607018471,0.34561577439308167,0.43802231550216675,0.30480146408081055,0.43802231550216675,nan,nan,6.382474617123604,500,0.01,nan,nan,nan,nan
10,79,20270,477.76828837394714,0.34342917799949646,0.4363720715045929,0.30289971828460693,0.4363720715045929,nan,nan,7.111264467984438,500,0.01,nan,nan,nan,nan
10,80,20770,471.2348040342331,0.34211891889572144,0.435016393661499,0.3017887473106384,0.435016393661499,nan,nan,6.926452714651823,500,0.01,nan,nan,nan,nan
10,81,21270,467.9023947119713,0.3434976637363434,0.4383624494075775,0.30281925201416016,0.4383624494075775,nan,nan,9.093223634116352,500,0.01,nan,nan,nan,nan
10,82,21770,463.4976210594177,0.34309446811676025,0.4370657205581665,0.30257105827331543,0.4370657205581665,nan,nan,10.068428145751357,500,0.01,nan,nan,nan,nan
10,83,22270,479.5918886065483,0.3429432809352875,0.4294278621673584,0.30300164222717285,0.4294278621673584,nan,nan,11.855668519720435,500,0.01,nan,nan,nan,nan
10,84,22770,474.71354258060455,0.34147629141807556,0.4263823330402374,0.30188968777656555,0.4263823330402374,nan,nan,12.017341960534454,500,0.01,nan,nan,nan,nan
10,85,23270,465.8085270524025,0.34291884303092957,0.42780986428260803,0.3031713366508484,0.42780986428260803,nan,nan,12.503333613425493,500,0.01,nan,nan,nan,nan
10,86,23770,458.2652992606163,0.3456585109233856,0.4283011555671692,0.3057602643966675,0.4283011555671692,nan,nan,12.158969832770527,500,0.01,nan,nan,nan,nan
10,87,24270,467.3460875749588,0.3428475558757782,0.42787301540374756,0.303130567073822,0.42787301540374756,nan,nan,11.584584952622652,500,0.01,nan,nan,nan,nan
10,88,24770,475.8075113296509,0.3429487943649292,0.4288245737552643,0.303080290555954,0.4288245737552643,nan,nan,11.933948436424137,500,0.01,nan,nan,nan,nan
10,89,25099,288.9388684630394,0.3464161157608032,0.4343314468860626,0.30597570538520813,0.4343314468860626,nan,nan,11.436540171783417,329,0.01,nan,nan,nan,nan
10,90,25599,448.25047385692596,0.3476581275463104,0.4324069321155548,0.3073805570602417,0.4324069321155548,nan,nan,10.450581888407468,500,0.01,nan,nan,nan,nan
10,91,26099,460.77533799409866,0.345061331987381,0.4270316958427429,0.305309534072876,0.4270316958427429,nan,nan,10.678894941076637,500,0.01,nan,nan,nan,nan
10,92,26444,295.7805113196373,0.345241904258728,0.424636572599411,0.3058842420578003,0.424636572599411,nan,nan,9.503248456076664,345,0.01,nan,nan,nan,nan
10,93,26476,18.43115258216858,0.3469521403312683,0.3740025758743286,0.3131963014602661,0.3740025460720062,nan,nan,16.036378443737824,32,0.01,nan,nan,nan,nan
10,94,26499,10.380721092224121,0.34230270981788635,0.3487955629825592,0.3113405406475067,0.3487955629825592,nan,nan,14.169370889291168,23,0.01,nan,nan,nan,nan
10,95,26530,17.953376471996307,0.3444921374320984,0.374616414308548,0.31069329380989075,0.374616414308548,nan,nan,8.957831584910553,31,0.01,nan,nan,nan,nan
10,96,26553,10.389184474945068,0.34601277112960815,0.35161980986595154,0.314668744802475,0.35161980986595154,nan,nan,17.212129813805223,23,0.01,nan,nan,nan,nan
10,97,26596,29.680417597293854,0.3445454239845276,0.3980787992477417,0.30814501643180847,0.3980787992477417,nan,nan,9.436537620797754,43,0.01,nan,nan,nan,nan
10,98,26629,19.723077595233917,0.34435510635375977,0.3786722719669342,0.3101688623428345,0.3786722719669342,nan,nan,14.901950382689636,33,0.01,nan,nan,nan,nan
10,99,26672,29.16218489408493,0.34360748529434204,0.39060595631599426,0.3080814778804779,0.39060595631599426,nan,nan,13.438622754439711,43,0.01,nan,nan,nan,nan
10,100,26690,5.923176527023315,0.3456365764141083,0.3353308141231537,0.31598347425460815,0.3353308141231537,nan,nan,16.29832057207823,18,0.01,nan,nan,nan,nan
10,101,26727,24.42895156145096,0.348397821187973,0.3867776393890381,0.3131071925163269,0.3867776393890381,nan,nan,11.947794230282307,37,0.01,nan,nan,nan,nan
10,102,26750,10.357605636119843,0.34824520349502563,0.3535080850124359,0.3166106343269348,0.3535080850124359,nan,nan,14.04691059961915,23,0.01,nan,nan,nan,nan
10,103,26760,-1.5803754925727844,0.3613613247871399,0.2908558249473572,0.33596810698509216,0.2908558249473572,nan,nan,13.870611321926116,10,0.01,nan,nan,nan,nan
10,104,26787,14.240389108657837,0.3450435400009155,0.36550575494766235,0.31223034858703613,0.36550575494766235,nan,nan,13.51972979232669,27,0.01,nan,nan,nan,nan
10,105,26810,10.780819416046143,0.34441718459129333,0.36340847611427307,0.31181803345680237,0.36340847611427307,nan,nan,16.27455316632986,23,0.01,nan,nan,nan,nan
10,106,26858,33.039521872997284,0.3421822488307953,0.39519357681274414,0.306162029504776,0.39519357681274414,nan,nan,12.062873290106655,48,0.01,nan,nan,nan,nan
10,107,26879,8.414077043533325,0.3460839092731476,0.3439541161060333,0.3155568540096283,0.3439541161060333,nan,nan,15.255240409821273,21,0.01,nan,nan,nan,nan
10,108,26889,-1.5998181104660034,0.3621805012226105,0.29101234674453735,0.3367345631122589,0.29101234674453735,nan,nan,10.407900023460389,10,0.01,nan,nan,nan,nan
10,109,26909,7.960412383079529,0.3450748920440674,0.34552162885665894,0.3143739402294159,0.34552162885665894,nan,nan,8.999622946232558,20,0.01,nan,nan,nan,nan
10,110,26929,7.736637592315674,0.3458157181739807,0.34731483459472656,0.31491518020629883,0.34731483459472656,nan,nan,9.002228830009699,20,0.01,nan,nan,nan,nan
10,111,26947,5.991531729698181,0.34759441018104553,0.33598771691322327,0.3178024888038635,0.33598771691322327,nan,nan,8.439617210626603,18,0.01,nan,nan,nan,nan
10,112,26969,9.773658394813538,0.3453470468521118,0.3528974950313568,0.31384703516960144,0.3528974950313568,nan,nan,15.656014458835125,22,0.01,nan,nan,nan,nan
10,113,26979,-1.574044108390808,0.36097681522369385,0.2909212112426758,0.3355768322944641,0.2909212112426758,nan,nan,10.934535989165306,10,0.01,nan,nan,nan,nan
10,114,27002,10.371958136558533,0.3420199453830719,0.3488937318325043,0.3110506236553192,0.3488937318325043,nan,nan,14.07930134832859,23,0.01,nan,nan,nan,nan
10,115,27021,7.287953078746796,0.34797096252441406,0.34922367334365845,0.3167065978050232,0.34922367334365845,nan,nan,16.385437360405923,19,0.01,nan,nan,nan,nan
10,116,27039,5.941138327121735,0.3382760286331177,0.37024369835853577,0.3046833276748657,0.37024369835853577,nan,nan,16.309404495358468,18,0.01,nan,nan,nan,nan
10,117,27058,7.20159387588501,0.35056790709495544,0.3510172963142395,0.3190489113330841,0.3510172963142395,nan,nan,14.168679600954055,19,0.01,nan,nan,nan,nan
10,118,27076,5.974954724311829,0.3488353490829468,0.33711209893226624,0.3188914358615875,0.33711209893226624,nan,nan,6.939733856916428,18,0.01,nan,nan,nan,nan
10,119,27102,12.625103890895844,0.33042484521865845,0.4146660566329956,0.29224908351898193,0.4146660566329956,nan,nan,11.522547279298305,26,0.01,nan,nan,nan,nan
10,120,27342,198.91291284561157,0.3384852409362793,0.43486708402633667,0.2983711063861847,0.43486708402633667,nan,nan,12.46881934988002,240,0.01,nan,nan,nan,nan
10,121,27842,448.9986940026283,0.34766095876693726,0.4454759657382965,0.3062852919101715,0.4454759657382965,nan,nan,11.604701379418373,500,0.01,nan,nan,nan,nan
10,122,27974,108.64915537834167,0.3476264774799347,0.41898098587989807,0.3088485300540924,0.41898098587989807,nan,nan,12.055350257800175,132,0.01,nan,nan,nan,nan
10,123,28097,97.78732496500015,0.3469080924987793,0.4204760193824768,0.3079863488674164,0.4204760193824768,nan,nan,13.118413480122884,123,0.01,nan,nan,nan,nan
10,124,28216,93.85717964172363,0.3464318811893463,0.41202324628829956,0.30844682455062866,0.41202324628829956,nan,nan,13.595223543318836,119,0.01,nan,nan,nan,nan
10,125,28340,97.92109996080399,0.34733083844184875,0.41860154271125793,0.30858370661735535,0.41860154271125793,nan,nan,13.290757509072622,124,0.01,nan,nan,nan,nan
10,126,28484,114.9558407664299,0.3487781286239624,0.4279785752296448,0.3088478147983551,0.4279785752296448,nan,nan,13.475313004319156,144,0.01,nan,nan,nan,nan
10,127,28630,118.26047295331955,0.34887731075286865,0.42653363943099976,0.3091091513633728,0.42653363943099976,nan,nan,15.1711654695017,146,0.01,nan,nan,nan,nan
10,128,28787,126.46181970834732,0.3490249216556549,0.4284285604953766,0.3089979588985443,0.4284285604953766,nan,nan,13.647627977132798,157,0.01,nan,nan,nan,nan
10,129,28975,153.4531847834587,0.3493840992450714,0.42586424946784973,0.3096555769443512,0.42586424946784973,nan,nan,17.437188804315195,188,0.01,nan,nan,nan,nan
10,130,29131,128.0631765127182,0.3488759398460388,0.425731360912323,0.3091638386249542,0.425731360912323,nan,nan,15.963246312141418,156,0.01,nan,nan,nan,nan
10,131,29342,174.97000950574875,0.3496435880661011,0.42635977268218994,0.3098539113998413,0.42635977268218994,nan,nan,16.252461350247973,211,0.01,nan,nan,nan,nan
10,132,29600,216.50432235002518,0.3492937982082367,0.4271591603755951,0.3093928396701813,0.4271591603755951,nan,nan,18.3961140679121,258,0.01,nan,nan,nan,nan
10,133,30100,471.7520597577095,0.3494316339492798,0.4324832856655121,0.30897286534309387,0.4324832856655121,nan,nan,18.564491816222667,500,0.01,nan,nan,nan,nan
10,134,30600,481.4805814027786,0.3497021198272705,0.4334820508956909,0.3091406226158142,0.4334820508956909,nan,nan,19.93752838039398,500,0.01,nan,nan,nan,nan
10,135,31100,477.2095283269882,0.34760114550590515,0.42965441942214966,0.30748748779296875,0.42965441942214966,nan,nan,24.11901963323355,500,0.01,nan,nan,nan,nan
10,136,31600,463.14472383260727,0.3438781201839447,0.4278208613395691,0.30403777956962585,0.4278208613395691,nan,nan,26.746572600245475,500,0.01,nan,nan,nan,nan
10,137,32100,454.49373084306717,0.3423205018043518,0.4252873361110687,0.30284130573272705,0.4252873361110687,nan,nan,36.200674812495706,500,0.01,nan,nan,nan,nan
10,138,32600,441.38794869184494,0.34080076217651367,0.4239119291305542,0.3014918863773346,0.4239119291305542,nan,nan,44.66921876782179,500,0.01,nan,nan,nan,nan
10,139,33100,437.097453892231,0.3431938886642456,0.42400428652763367,0.3038124144077301,0.42400428652763367,nan,nan,51.021820733428,500,0.01,nan,nan,nan,nan
10,140,33600,447.6418636441231,0.3433486223220825,0.42605626583099365,0.3037201464176178,0.42605626583099365,nan,nan,61.79369400835037,500,0.01,nan,nan,nan,nan
10,141,34100,456.6460362672806,0.34313729405403137,0.42429062724113464,0.30369970202445984,0.42429062724113464,nan,nan,73.93855320596695,500,0.01,nan,nan,nan,nan
10,142,34168,44.32316493988037,0.3384679853916168,0.4380458891391754,0.2979969084262848,0.4380458891391754,nan,nan,78.28042698601881,68,0.01,nan,nan,nan,nan
10,143,34244,53.24293392896652,0.34000080823898315,0.4389650523662567,0.29937484860420227,0.4389650523662567,nan,nan,77.04200494629997,76,0.01,nan,nan,nan,nan
10,144,34744,465.5177901983261,0.34622153639793396,0.4270956516265869,0.3064119219779968,0.4270956516265869,nan,nan,83.48181309318542,500,0.01,nan,nan,nan,nan
10,145,35244,368.87648636102676,0.33889684081077576,0.4344480633735657,0.29897692799568176,0.4344480633735657,nan,nan,76.46119605541229,500,0.01,nan,nan,nan,nan
10,146,35744,372.57774317264557,0.34165021777153015,0.4393261969089508,0.30111128091812134,0.4393261969089508,nan,nan,71.88022962498665,500,0.01,nan,nan,nan,nan
10,147,35847,75.37758082151413,0.34338244795799255,0.449481338262558,0.30160242319107056,0.449481338262558,nan,nan,60.8306708741188,103,0.01,nan,nan,nan,nan
10,148,35957,82.34937328100204,0.3432158827781677,0.4487345218658447,0.30144697427749634,0.4487345218658447,nan,nan,81.2025832728906,110,0.01,nan,nan,nan,nan
10,149,36068,84.09458500146866,0.34459933638572693,0.4495239555835724,0.30275291204452515,0.4495239555835724,nan,nan,74.65700008002194,111,0.01,nan,nan,nan,nan
10,150,36181,85.5394856929779,0.3462440073490143,0.45070919394493103,0.3042113482952118,0.45070919394493103,nan,nan,74.7602221879092,113,0.01,nan,nan,nan,nan
10,151,36286,78.10370355844498,0.3460847735404968,0.4493114650249481,0.30424413084983826,0.4493114650249481,nan,nan,89.75935196161271,105,0.01,nan,nan,nan,nan
10,152,36399,86.12077057361603,0.3464607894420624,0.44859620928764343,0.3046625554561615,0.44859620928764343,nan,nan,66.78867077177222,113,0.01,nan,nan,nan,nan
10,153,36514,88.98459589481354,0.34792768955230713,0.4534451365470886,0.30558347702026367,0.4534451365470886,nan,nan,62.184688870473344,115,0.01,nan,nan,nan,nan
10,154,36628,87.38002043962479,0.3473746180534363,0.4517698585987091,0.3052370846271515,0.4517698585987091,nan,nan,63.78744384267113,114,0.01,nan,nan,nan,nan
10,155,36742,88.02727764844894,0.3475388288497925,0.45190900564193726,0.30538779497146606,0.45190900564193726,nan,nan,83.23810106624256,114,0.01,nan,nan,nan,nan
10,156,36860,91.54258781671524,0.3478091061115265,0.45220351219177246,0.3056321442127228,0.45220351219177246,nan,nan,81.6529861439358,118,0.01,nan,nan,nan,nan
10,157,36974,87.4819507598877,0.3476463556289673,0.45262137055397034,0.3054389953613281,0.45262137055397034,nan,nan,59.2599874810739,114,0.01,nan,nan,nan,nan
10,158,37091,91.25875955820084,0.34771788120269775,0.4508383274078369,0.30568423867225647,0.4508383274078369,nan,nan,58.744336342811586,117,0.01,nan,nan,nan,nan
10,159,37208,91.36331075429916,0.34794411063194275,0.45163097977638245,0.30584365129470825,0.45163097977638245,nan,nan,69.59935071034865,117,0.01,nan,nan,nan,nan
10,160,37332,98.35774606466293,0.34776461124420166,0.44941794872283936,0.3058963119983673,0.44941794872283936,nan,nan,61.70367967883746,124,0.01,nan,nan,nan,nan
10,161,37452,93.93097919225693,0.34805938601493835,0.4502415060997009,0.30611100792884827,0.4502415060997009,nan,nan,54.53145256737868,120,0.01,nan,nan,nan,nan
10,162,37570,92.9242085814476,0.3480616509914398,0.4485633671283722,0.30632472038269043,0.4485633671283722,nan,nan,57.723893241448835,118,0.01,nan,nan,nan,nan
10,163,37689,93.48483914136887,0.3479924201965332,0.4493454694747925,0.3061668872833252,0.4493454694747925,nan,nan,53.78014043244448,119,0.01,nan,nan,nan,nan
